event_date,primary,dependent,event_type,beta,r2,revenue_pct,expected_a,expected_b,actual_return,score_a,score_b,direction,is_liquid,is_htb,skipped,skip_reason,score_h1,score_h2,score_h3,score_h4,score_h7,score_h14,score_h21,score_h35,score_h49,score_h70
2022-02-03,COP,SFL,Earnings,0.17463793019040702,0.05541562252833221,0.13,0.0,0.0,0.0007644490174227112,-1.3766010127034856,0.0,long,False,False,True,below threshold,,,,,,,,,,
2022-02-03,COP,STR,Earnings,1.0,0.0,0.11,0.0,0.0,,0.0,0.0,long,False,False,True,zero volume bars,,,,,,,,,,
2022-02-03,COP,TPL,Earnings,0.15657457102374386,0.08657720724632711,0.1,0.0,0.0,-0.006689568787363532,2.6757708178865807,0.0,long,False,False,True,below threshold,,,,,,,,,,
2022-02-25,OXY,TPL,Earnings,0.03076520432258989,0.012544222678497197,0.19,0.0,0.0,-0.047953784693921093,0.0,0.0,long,False,False,True,below threshold,,,,,,,,,,
2022-02-25,OXY,PUMP,Earnings,0.08068832360952384,0.04517424298954398,0.137,0.0,0.0,-0.05402589531150381,43.79105721361872,0.0,long,False,False,True,below threshold,,,,,,,,,,
2022-02-25,OXY,STR,Earnings,1.0,0.0,0.1,0.0,0.0,,0.0,0.0,long,False,False,True,zero volume bars,,,,,,,,,,
2022-04-19,LMT,AIRI,Earnings,-1.199095262750992,0.3011213597313641,0.302,0.025443271283638626,0.007683867927658865,-0.0008663552742843601,1.0340504671992188,1.1127498913881413,short,False,True,False,,2.844292661622395,1.1127498913881413,1.7437911867802711,0.05871352491504195,1.0894414309805265,2.2846917973796215,-1.9022825618136177,0.14412615406553686,-0.61171796637395,4.139486608509739
2022-04-19,LMT,CVU,Earnings,-0.6704817888346151,0.07138460515897338,0.24,0.014226767942457459,0.00341442430618979,0.02188892528807932,-0.5385732990523735,-5.41072207938489,long,False,True,False,,1.8165699489601057,-5.41072207938489,-3.8990954547474463,-3.5033811050771453,-3.8443300468326975,-20.171479613712815,-25.066603417204302,-26.791377908019673,-37.8452723718371,-39.42338127357245
2022-04-19,LMT,EMKR,Earnings,-1.3957821339222574,0.25292893516326187,0.2391,0.029616715693434284,0.007081356722300138,-0.008954956568460643,1.3023615670675415,2.264582045451868,short,True,True,False,,5.666148811176158,2.264582045451868,4.3520746178132,5.104536177307515,4.554304781847921,4.427846577302724,2.2091961159748412,2.5008792205569286,3.4127603501625536,-7.86389090448943
2022-04-19,LMT,SIF,Earnings,-1.1800627870291065,0.03143784123387594,0.1108,0.025039426436582666,0.0027743684491733592,0.019712834325299845,0.21272819985607405,-6.105341156533627,long,False,True,False,,-15.712868931513503,-6.105341156533627,5.703477719257928,5.972120659885747,5.1183503599260645,-3.0193640767653322,-11.869717545594776,-32.66399077059198,-8.92487950947535,-21.368155127253647
2022-04-19,LMT,TTMI,Earnings,-0.08356859355283486,0.01226235162739342,0.1105,0.0,0.0,0.057172890602737045,-31.242432241789736,0.0,long,False,False,True,below threshold,,,,,,,,,,
2022-04-27,GD,OPXS,Earnings,1.0,0.0,0.1848,0.0,0.0,,0.0,0.0,long,False,True,True,zero volume bars,,,,,,,,,,
2022-04-27,GD,GHM,Earnings,-0.755060314220679,0.1643560934911784,0.1819,-0.02716082558128673,-0.004940554173236056,-0.0018975305503810586,-0.9301372285351879,-0.6159275895282454,short,False,False,False,,-2.694682309174514,-0.6159275895282454,2.2849531971815695,-0.7951728485353527,-1.1671483752892016,-0.9333710228364663,-4.890691998041073,-11.067681964299023,-10.667216982461403,-10.12591733587014
2022-04-29,CVX,DXC,Earnings,-0.1845151659210341,0.007425042181247621,0.31,0.0,0.0,0.003834241483515042,-0.9081585442566062,0.0,long,False,False,True,below threshold,,,,,,,,,,
2022-04-29,CVX,MUR,Earnings,1.4423663314983213,0.42492636379925686,0.19,-0.015707552265888654,-0.0029844349305188445,0.010583119688684998,-1.6737599537814594,-4.546105019902418,long,True,False,False,,-4.069778551955332,-4.546105019902418,-3.916808790397423,-4.791586820309217,-1.633315579491266,9.475933320265115,5.166520243401256,28.80090106471711,42.53334121902947,52.43824280718942
2022-04-29,CVX,RIG,Earnings,1.5883692537027245,0.08108533782679261,0.149,-0.017297542604276423,-0.002577333848037187,-0.014813950473227148,-0.14358063384305605,4.747780980919087,short,True,False,False,,7.5248983778896505,4.747780980919087,6.949667540179088,7.980907782685994,13.758124384478348,22.236106361774105,7.296390631470743,-3.8136509689764417,40.319268721047976,59.33019516776349
2022-04-29,CVX,TPL,Earnings,0.24868458478870198,0.018777322020226306,0.11,0.0,0.0,0.020406159673269135,-8.534934439091419,0.0,long,False,False,True,below threshold,,,,,,,,,,
2022-07-19,LMT,AIRI,Earnings,-1.0835927708942337,0.2668304231455165,0.302,0.02797649548519484,0.008448901636528842,-0.027927716051586584,1.9982564137229384,4.305484813652114,short,True,True,False,,2.417012907699952,4.305484813652114,2.293226782594788,9.427529411499927,4.448948271976877,5.621314742850628,2.0388795863434828,-0.20824142324305678,-1.1724157561523838,6.699055528738555
2022-07-19,LMT,CVU,Earnings,1.0,0.0,0.24,0.0,0.0,,0.0,0.0,long,False,True,True,zero volume bars,,,,,,,,,,
2022-07-19,LMT,EMKR,Earnings,-1.1567061285276559,0.18760066792553776,0.2391,0.029864156214096587,0.0071405197507904946,0.012971672246003756,0.5656441068346402,-0.8166285786924293,long,True,True,False,,0.7639176055201354,-0.8166285786924293,0.6176556442867154,0.8224223900134868,0.821734637844675,-2.208409717639175,-0.8330887805992634,-0.5547325528099102,6.206696569186367,16.753903354537083
2022-07-19,LMT,SIF,Earnings,1.0,0.0,0.1108,0.0,0.0,,0.0,0.0,long,False,True,True,zero volume bars,,,,,,,,,,
2022-07-19,LMT,TTMI,Earnings,0.049309469943185434,0.002762623989846058,0.1105,0.0,0.0,0.02302577276172825,-19.086588935717028,0.0,long,False,False,True,below threshold,,,,,,,,,,
2022-07-26,RTX,AIRI,Earnings,0.5985956556457953,0.03743292684094324,0.382,-0.013497940579893944,-0.005156213301519486,0.02090948080264758,-2.549086742446741,-5.055200896457437,long,True,True,False,,-2.2943552023225933,-5.055200896457437,-4.884866005684099,3.20118344930313,-0.608057760822428,-2.506861280315853,12.40183533283761,9.768852828610507,8.472697227571597,14.148772134977305
2022-07-26,RTX,CVU,Earnings,1.0,0.0,0.36,0.0,0.0,,0.0,0.0,long,False,True,True,zero volume bars,,,,,,,,,,
2022-07-26,RTX,MTX,Earnings,0.10675387420490376,0.004930079646939811,0.2475,0.0,0.0,0.009119787209332606,-4.7884984052108805,0.0,long,False,False,True,below threshold,,,,,,,,,,
2022-07-26,RTX,MRCY,Earnings,0.6731055024495767,0.08510708972662973,0.19,-0.015178088899195408,-0.0028838368908471277,-0.037872240319730355,1.4951916259851374,12.132587505184933,short,True,False,False,,2.4901848873190806,12.132587505184933,11.297947498234413,12.108398022408677,21.140164917401844,23.76530476874177,31.157145929093637,28.730770129286366,84.16756628474882,68.86838835120493
2022-07-27,GD,OPXS,Earnings,1.0,0.0,0.1848,0.0,0.0,,0.0,0.0,long,False,True,True,zero volume bars,,,,,,,,,,
2022-07-27,GD,GHM,Earnings,-0.5665682229234664,0.10261235952438785,0.1819,-0.008009978487895968,-0.0014570150869482766,-0.03966072331815896,3.951414461111355,26.22053029747859,long,False,False,False,,18.00120659593089,26.22053029747859,23.664248908892894,11.512907858858735,18.575466569940076,76.32981917010228,37.857293908837605,14.20848706985517,-11.28894507588724,-77.86404659672445
2022-07-29,CVX,DXC,Earnings,-0.10741684493847392,0.0031536614903654447,0.31,-0.004682801370995045,-0.001451668425008464,-0.03800825729548042,7.1165640573399065,25.182464701096475,long,True,False,False,,22.85449010888317,25.182464701096475,26.691677014529397,25.441744878014774,31.086824340291194,15.066239717752245,24.483990726005526,87.36943308578849,102.62330599876805,140.95865933612288
2022-07-29,CVX,MUR,Earnings,1.3488110159185576,0.43498200495753925,0.19,0.058800964394126756,0.011172183234884083,0.004815538854318659,0.9181044238995568,0.5689706521029305,long,True,False,False,,0.4877137934364722,0.5689706521029305,1.0562299933619999,0.7642969261289215,0.41988062682693056,0.004228715912757459,0.9538976917156781,-0.5011975957609323,1.4078862213017984,0.37718397811644455
2022-07-29,CVX,RIG,Earnings,1.7151139006151916,0.11594921051154627,0.149,0.07476981594286977,0.011140702575487596,0.04874721193200439,0.34803621866273915,-3.3755958479010797,short,True,False,False,,-2.3652109079263233,-3.3755958479010797,-4.542057225290117,-4.7684297777028295,-5.632444431771199,-3.0279324501161575,-18.485900537580697,-12.542739433605032,-13.534092362190991,-12.062324151535691
2022-07-29,CVX,TPL,Earnings,0.28924767489424796,0.03102972271879878,0.11,0.012609655490512088,0.0013870621039563298,-0.020232448428756423,2.6045203173060494,15.586548339145903,long,False,False,False,,15.954630189761907,15.586548339145903,19.40824030118029,10.487702197053538,29.338502079808535,17.795785999449457,19.378623885188233,38.77310503459836,32.49973823854064,65.24045530648526
2022-08-03,OXY,TPL,Earnings,0.07373338343039494,0.05038131617111452,0.19,0.0,0.0,-0.007199647026050051,5.556856025570915,0.0,long,False,False,True,below threshold,,,,,,,,,,
2022-08-03,OXY,PUMP,Earnings,0.1029102767848329,0.05835736700993188,0.137,0.0,0.0,-0.10434517672806598,67.08669260223778,0.0,long,False,False,True,below threshold,,,,,,,,,,
2022-08-03,OXY,STR,Earnings,1.0,0.0,0.1,-0.01489194399932351,-0.0014891943999323512,-0.019740569663563204,0.3255871539981583,12.255871539981582,short,True,False,False,,15.322950673755395,12.255871539981582,14.482639250101242,21.717568613449135,21.404167412575777,16.71807777681158,23.851580445248935,59.82964017659437,68.05624864750997,29.481053468809982
2022-08-19,OXY,TPL,Corporate,0.08143834307716141,0.05607185374389545,0.19,0.0,0.0,-0.022760772124950094,0.0,0.0,long,False,False,True,below threshold,,,,,,,,,,
2022-08-19,OXY,PUMP,Corporate,0.1215231313777659,0.0692427386586354,0.137,0.0,0.0,-0.0007659283475514889,1.56253400324212,0.0,long,False,False,True,below threshold,,,,,,,,,,
2022-08-19,OXY,STR,Corporate,1.0,0.0,0.1,0.011204188644053948,0.001120418864405395,-0.0034204613551173627,1.3052841632519814,4.052841632519814,long,True,False,False,,3.52532115848854,4.052841632519814,2.391884583067478,-0.3177950810311994,4.951091325865816,0.05092193018900816,32.579710541789055,76.16953460888656,71.10826783317124,95.59648216913814
2022-10-18,LMT,AIRI,Earnings,-0.9610622026771687,0.19537467067391223,0.302,-0.034927821065475824,-0.010548201961773699,8.55841447666911,-246.0314452947258,-812.3624016381648,short,True,True,False,,-759.1271378596537,-812.3624016381648,-801.9553256180048,-770.9817239030575,-765.111667301432,-696.6435220724851,-712.6425225511136,-743.9493455123031,-739.1893492267942,-785.7110214695417
2022-10-18,LMT,CVU,Earnings,1.0,0.0,0.24,0.0,0.0,,0.0,0.0,long,False,True,True,zero volume bars,,,,,,,,,,
2022-10-18,LMT,EMKR,Earnings,-0.7576566350513508,0.05943320674982877,0.2391,-0.027535465763222206,-0.00658372986398643,-0.04439937614474309,0.6124432586880443,5.743802838511268,long,True,True,False,,-0.46007238127008937,5.743802838511268,4.26977823713363,2.432210977999179,2.1160592703786345,6.904102489280924,8.558634440565319,12.120287604951722,7.22061356347182,17.638319986482234
2022-10-18,LMT,SIF,Earnings,1.0,0.0,0.1108,0.0,0.0,,0.0,0.0,long,False,True,True,zero volume bars,,,,,,,,,,
2022-10-18,LMT,TTMI,Earnings,0.09625942839226456,0.010033617574425113,0.1105,0.0,0.0,-0.005127967941296125,2.4658246707435554,0.0,long,False,False,True,below threshold,,,,,,,,,,
2022-10-25,RTX,AIRI,Earnings,0.4974727846772844,0.030279452263589635,0.382,-0.010292431428937446,-0.003931708805854105,0.02484582248246198,-3.4139896052751233,-7.319344516427024,long,False,True,False,,-3.7261344064102295,-7.319344516427024,-5.47449084497347,-9.902550993017812,-16.529522153713796,0.4755385280699045,1.6919866504707217,-4.700876669913274,7.707760732502253,10.645562919965263
2022-10-25,RTX,CVU,Earnings,0.1452026462480729,0.0012926496714210645,0.36,-0.0030041608824451387,-0.00108149791768025,0.031033230254227762,-11.330082664870224,-29.694674069083952,long,True,True,False,,-41.04913333374017,-29.694674069083952,-28.854527466839386,-114.1856177423243,-82.13031008038942,-157.4747732532726,-102.82562852777639,-212.5271891027879,-107.65348239234079,-184.4801514349376
2022-10-25,RTX,MTX,Earnings,0.2912325924059278,0.03367247536352169,0.2475,-0.006025438133573886,-0.0014912959380595366,0.015844167409261947,-3.629546110676644,-11.624428730006642,long,True,False,False,,-12.485077012857275,-11.624428730006642,-14.94509184621869,-16.83050718467569,-11.893983824368206,-24.10651454061168,-14.602127365098221,22.897864646940263,44.21631671937753,44.148432897830915
2022-10-25,RTX,MRCY,Earnings,0.7511583582840117,0.10729017209334302,0.19,-0.015541042913386212,-0.0029527981535433802,0.02206682009863595,-2.419906001265127,-8.473189480342771,long,True,False,False,,-5.98090075466732,-8.473189480342771,-10.338424104620838,-10.134061164106448,-6.751058675283448,-9.4641258179736,-9.395518910168274,1.2251864535345929,-15.358292517618757,-1.8371878998019149
2022-10-27,NOC,FEIM,Earnings,-0.6204330090666933,0.2874129989339975,0.3959,0.013451449201430285,0.005325428738846249,-0.03035465430994433,3.2566084780453797,6.699945637901944,short,False,True,False,,6.2579281632278265,6.699945637901944,3.4207674711114926,5.8459612445869915,3.259757118139476,4.157056556656775,4.318248935906763,0.03810826639864848,0.8806916870936,3.9569357852802227
2022-10-27,NOC,SYPR,Earnings,-0.04120773592223199,0.00017880539366510462,0.23,0.0,0.0,-0.005069048826319065,0.0,0.0,long,False,True,True,below threshold,,,,,,,,,,
2022-10-27,NOC,MRCY,Earnings,0.13757339420980305,0.01633450947199966,0.12,0.0,0.0,0.009527597500495845,-4.194293143331503,0.0,long,False,False,True,below threshold,,,,,,,,,,
2022-10-27,NOC,CVU,Earnings,0.26690937567079004,0.0726630440615148,0.08,0.0,0.0,-0.07981727193405447,12.793004259635676,0.0,long,False,True,True,below threshold,,,,,,,,,,
2022-10-28,XOM,PAGP,Earnings,0.4542693152649077,0.4744729207781999,0.3,0.008245765129411026,0.0024737295388233076,-0.03079018529790363,4.73406043158822,13.446868105294067,long,True,False,False,,13.528483826631357,13.446868105294067,15.988249899356603,13.290848964584107,10.906024141355624,9.872583557832817,3.178534700815726,-5.052740217000137,3.823608151701724,-1.9790410575762662
2022-10-28,XOM,IMO,Earnings,0.8271149376159285,0.5470879001591145,0.2994,0.015013550951886754,0.004495057154994894,0.08871359206836531,-4.908901388662931,-18.735809581372518,short,True,False,False,,-14.70372936044896,-18.735809581372518,-16.972475572809063,-16.133807414062595,-17.886978650873672,-17.47329769314257,-18.440786179592052,-26.357380342570217,-21.598341566102587,-27.727237305983266
2022-10-28,XOM,PUMP,Earnings,1.3025049555103114,0.5258088089287836,0.249,0.023642692962364965,0.005887030547628876,-0.003996125255830631,1.1690215772878227,1.6788015152121392,long,True,False,False,,4.7208868010233855,1.6788015152121392,0.07740651843215285,-0.19966650445142986,1.0161201355076837,-3.5586539222282023,-1.7332224861555914,4.73181973110109,-1.3612988534987327,-2.27015510340729
2022-10-28,XOM,PVL,Earnings,2.5689839105994343,0.6243455501180319,0.23,0.046631452392257126,0.01072523405021914,-0.02816909166405384,1.6040792259074297,3.626431416988824,long,True,True,False,,4.605993191972356,3.626431416988824,4.426479753852667,5.058839644869665,5.08369006405265,7.478264826162666,9.335656939678268,9.229772178472526,14.15784870382686,13.838066400931599
2022-11-03,COP,ARIS,Earnings,1.0204132230025622,0.2406883351449447,0.2167,0.040355789837172015,0.008745099657715177,-0.001337995680128214,1.0331549868191596,1.1529994777072432,long,True,False,False,,0.7443993893048269,1.1529994777072432,2.749104653809664,2.9656103008830197,3.0842820129914865,3.1190077017310602,3.4805740628617494,3.976799978726867,-1.5111550472044237,0.24450548884517723
2022-11-03,COP,CRGY,Earnings,0.2387266356278231,0.05658050505028256,0.135,0.009441275082249087,0.0012745721361036267,0.0019744249852835846,0.7908730581321819,-0.5490884582801343,short,True,False,False,,11.670481241958734,-0.5490884582801343,10.660080044241562,8.366678818494945,13.20851491201493,-14.967948650698213,-24.984682591397267,-20.235345746280743,6.242032319103915,25.384284445501244
2022-11-03,COP,SFL,Earnings,0.18938362501262695,0.07162160906044113,0.13,0.0,0.0,-0.0147772137619852,2.9729694321652853,0.0,long,False,False,True,below threshold,,,,,,,,,,
2022-11-03,COP,STR,Earnings,1.0,0.0,0.11,0.03954847793761948,0.004350332573138143,0.0009437837081990672,0.9761360295663537,0.7830548142395785,long,True,False,False,,0.7905751058778848,0.7830548142395785,3.018549357601846,2.2885192724442867,3.751855103746554,-1.7604764972758378,-12.367779912784265,-24.366084262222323,-27.041766542813743,-27.645742014939312
2022-11-03,COP,TPL,Earnings,0.06697083551659133,0.009527841360109424,0.1,0.0,0.0,0.04233974778919747,-14.985741122889507,0.0,long,False,False,True,below threshold,,,,,,,,,,
2022-12-02,NOC,FEIM,Corporate,1.0,0.0,0.3959,0.0,0.0,,0.0,0.0,long,False,True,True,zero volume bars,,,,,,,,,,
2022-12-02,NOC,SYPR,Corporate,-0.031846449481780066,0.00010846988888435494,0.23,0.0,0.0,0.006803336206312384,0.0,0.0,long,False,True,True,below threshold,,,,,,,,,,
2022-12-02,NOC,MRCY,Corporate,0.14164465811778468,0.016414364132470105,0.12,0.0,0.0,0.011955202307559292,-3.3009104545896757,0.0,long,False,False,True,below threshold,,,,,,,,,,
2022-12-02,NOC,CVU,Corporate,0.29232545381715996,0.037328504850336564,0.08,0.0,0.0,-0.00992375238313076,2.72986797260423,0.0,long,False,True,True,below threshold,,,,,,,,,,
2023-01-25,GD,OPXS,Earnings,1.0,0.0,0.1848,0.0,0.0,,0.0,0.0,long,False,True,True,zero volume bars,,,,,,,,,,
2023-01-25,GD,GHM,Earnings,-0.5728519561425406,0.0915612382998301,0.1819,0.015981853019927803,0.0029070990643248677,0.006419973250111447,0.5982960647863317,-1.208377873632041,long,False,False,False,,-6.108842238200321,-1.208377873632041,5.559630534581695,6.908888071541035,5.6483600027186815,3.876430959129163,12.027961814960559,12.178035112920751,-24.89914586621153,-73.0285945879781
2023-01-26,NOC,FEIM,Earnings,-0.4908043450605059,0.1737336222825291,0.3959,0.0051532347302650355,0.0020401656297119276,0.0636214102142528,-11.34591737896261,-30.18443389482852,long,False,True,False,,6.257044240026208,-30.18443389482852,-28.749830142237144,-28.880248665200003,-32.81077697020223,0.2854174273452379,-25.876444634109365,16.90248769197746,5.433535367833749,4.589228685119411
2023-01-26,NOC,SYPR,Earnings,0.3768532016535545,0.03912119188152041,0.23,0.0,0.0,0.005494173703826038,-2.3885408164997637,0.0,long,False,True,True,below threshold,,,,,,,,,,
2023-01-26,NOC,MRCY,Earnings,0.12027209683661139,0.013603693747018086,0.12,0.0,0.0,0.00462109502949098,-4.659388262851647,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-01-26,NOC,CVU,Earnings,0.2357447343710358,0.027060203054661502,0.08,0.0,0.0,-0.007803698636599448,2.1527313274628974,0.0,long,False,True,True,below threshold,,,,,,,,,,
2023-01-31,XOM,PAGP,Earnings,0.5550273816890517,0.3837396402701001,0.3,0.006790266473814257,0.002037079942144277,-0.024577192033191586,4.619473864239378,13.064912880797928,long,True,False,False,,6.985028808075632,13.064912880797928,6.379164862639218,6.329472124665103,2.5671316387501104,-10.508449810982919,-29.581337322108574,-23.58033010769179,-15.273419961464608,-9.46280005860838
2023-01-31,XOM,IMO,Earnings,1.1998424264102978,0.584591195351589,0.2994,0.014679005163889744,0.004394894146068589,0.027700122381553796,-0.8870571998772719,-5.302796258775123,short,True,False,False,,-1.9916543864238623,-5.302796258775123,-2.6735304633746106,-4.54762637816701,-5.551747326546301,-2.312675903948087,1.0610418755914843,3.9629747704659177,1.2244960877250983,0.20915590005843257
2023-01-31,XOM,PUMP,Earnings,1.6237406492092794,0.4429474763435014,0.249,0.019865022981284477,0.004946390722339835,0.05923642404865046,-1.9819459108836242,-10.975686389090859,short,True,False,False,,-2.668831210623063,-10.975686389090859,-11.05404633875048,-10.759573103099024,-7.592076642388197,-7.047286528463524,-10.116634341548657,-12.789961602701974,-13.667220803751622,-8.837058097610555
2023-01-31,XOM,PVL,Earnings,0.6173171484021382,0.15271803929107497,0.23,0.007552326380275851,0.0017370350674634457,-0.015459381763994771,3.0469695012611617,9.89986739678766,long,True,True,False,,4.592227636998989,9.89986739678766,13.17644063652877,12.610625751508728,15.119737469216583,7.030895741207285,4.078690572012767,-3.9818791893949013,1.8291703637616306,21.47396745532585
2023-02-02,COP,ARIS,Earnings,1.0097337425783355,0.25235304698951955,0.2167,-0.026835389398033746,-0.005815228882553913,-0.07194658082685465,1.6810336067687635,11.372097862338547,short,True,False,False,,10.345789755267592,11.372097862338547,11.713254176559191,12.80240212242128,12.350030132307255,5.0999261999665855,4.8311565864023605,12.420653336978505,13.213533957333208,5.389780812800664
2023-02-02,COP,CRGY,Earnings,0.3767150157511399,0.12034427467362041,0.135,-0.010011841452336108,-0.0013515985960653747,0.00020457423012228138,-1.020433227103746,-1.1513572378055255,long,True,False,False,,-2.118837365527139,-1.1513572378055255,-1.2418041399489483,-0.856168227099288,15.38021662473473,13.187126563505815,24.731437043367617,19.01978583465562,-2.216934803682226,6.79051672516363
2023-02-02,COP,SFL,Earnings,0.1954723378006893,0.07906256994096195,0.13,0.0,0.0,0.011347500680415568,-3.1843080097476633,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-02-02,COP,STR,Earnings,0.4199094483075899,0.24195649290624788,0.11,-0.011159806869951648,-0.0012275787556946813,0.006556653679761009,-1.587523938018599,-6.341126709259992,long,True,False,False,,-9.515872425981838,-6.341126709259992,-3.81754010034845,-4.770214149066222,1.1505379555522297,-1.1421758254196843,2.0957362855190644,5.307140457950937,21.49457489079791,26.810428183913626
2023-02-02,COP,TPL,Earnings,0.15120366935210988,0.03460231972876737,0.1,0.0,0.0,-0.0003000974813432422,-0.9253209150573019,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-04-18,LMT,AIRI,Earnings,4.6922568176898976,0.04164425570508101,0.302,0.08308898082818916,0.025092872210113127,0.03882167967679554,0.5327698174915546,-0.5471198096306138,short,False,True,False,,0.3347057193905226,-0.5471198096306138,-0.7940961667693617,-1.349025392502415,-1.483687620421952,-1.902003593745764,-1.6313722469458385,-4.039891454197811,-2.9322957582071463,-1.533632248238079
2023-04-18,LMT,CVU,Earnings,-0.42673002401627835,0.02609459420288318,0.24,-0.007556398586417806,-0.0018135356607402733,0.023041018030749337,-4.049206280907978,-13.705026170449907,short,True,True,False,,-2.208258240095846,-13.705026170449907,-12.439103831557642,-10.290924012664078,-32.15822765817166,-34.39026847949604,-42.228826038407455,-43.71873084959642,-27.471447746493666,9.743470311075637
2023-04-18,LMT,EMKR,Earnings,-0.33633043845362576,0.013298576683220098,0.2391,-0.005955631679676025,-0.0014239915346105376,-0.037775661661111834,5.34284718949691,25.52800999371355,long,True,True,False,,17.98307261756079,25.52800999371355,23.848505607752443,25.14525873258009,58.779629222450154,44.01197282137265,40.26211624772314,-56.95793082877795,-46.27729286196104,7.625468932419268
2023-04-18,LMT,SIF,Earnings,0.328706827535297,0.016893936076103788,0.1108,0.0,0.0,-0.02573393747028501,5.421156196979211,0.0,long,False,True,True,below threshold,,,,,,,,,,
2023-04-18,LMT,TTMI,Earnings,0.038785835596693186,0.0013458763006766183,0.1105,0.0,0.0,-0.015393269738430037,0.0,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-04-26,GD,OPXS,Earnings,1.0,0.0,0.1848,0.0,0.0,,0.0,0.0,long,False,True,True,zero volume bars,,,,,,,,,,
2023-04-26,GD,GHM,Earnings,-0.6495817272273404,0.1184921918053643,0.1819,0.01627311164890452,0.0029600790089357324,0.04148628934192915,-1.5493765566785094,-13.015264192845022,long,False,False,False,,-15.547996370913543,-13.015264192845022,-20.94404748018686,-20.825675211402903,-22.2764410328977,-15.651485894712266,-8.722134335522128,5.174818549103896,-7.001372976539916,-3.954157536361757
2023-04-27,NOC,FEIM,Earnings,1.0,0.0,0.3959,0.0,0.0,,0.0,0.0,long,False,True,True,zero volume bars,,,,,,,,,,
2023-04-27,NOC,SYPR,Earnings,0.2288522434920156,0.018467511556017002,0.23,0.0,0.0,-0.036441621107870685,10.714985470380203,0.0,long,False,True,True,below threshold,,,,,,,,,,
2023-04-27,NOC,MRCY,Earnings,0.13088595188691837,0.018786390868667402,0.12,0.0,0.0,0.01645193477521324,-10.247475373874357,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-04-27,NOC,CVU,Earnings,0.24241911751982298,0.02741665960709716,0.08,0.0,0.0,-0.011720727965924927,2.5570253518342523,0.0,long,False,True,True,below threshold,,,,,,,,,,
2023-04-28,CVX,DXC,Earnings,-0.22748876650949051,0.021744040204969117,0.31,0.0,0.0,0.006359019557050191,-1.4991626060516392,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-04-28,CVX,MUR,Earnings,1.3043555276548364,0.5190982826820242,0.19,-0.01458920657498757,-0.0027719492492476383,-0.0009735785155162956,-0.9332672061011567,-0.6487747689534561,long,True,False,False,,-0.6321491483854891,-0.6487747689534561,-1.6780230351632532,-2.1333800697004723,-3.7501367425241723,-4.305331708157942,0.9703159682642748,-0.3816852541145768,-2.4683085939712552,-0.21096676066329995
2023-04-28,CVX,RIG,Earnings,0.5481791915785739,0.06093178871517868,0.149,0.0,0.0,0.011056944684422258,-2.8033370279453127,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-04-28,CVX,TPL,Earnings,0.14888408763188868,0.017174583635322538,0.11,0.0,0.0,0.005863342269062034,-4.520961465232298,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-05-04,COP,ARIS,Earnings,1.0886323970558571,0.25427287441229374,0.2167,0.026501636981389378,0.005742904733867078,-0.033285863865548104,2.255992748256378,6.795997915350152,long,True,False,False,,6.360856895943776,6.795997915350152,8.061646579065892,10.443218455924143,8.124645562543709,12.862370277933884,4.203118852980624,-41.60212536413925,-45.072921320358404,-47.39474017007184
2023-05-04,COP,CRGY,Earnings,0.4103536661728513,0.14726717285188617,0.135,0.009989638306104125,0.001348601171324057,0.0346593794720481,-2.469532971065593,-24.700244230115498,short,True,False,False,,-26.6484692930092,-24.700244230115498,-12.1400828862896,-13.742981784390013,-11.127497597336136,-21.702906869416864,-9.076192077260455,8.38376237519283,39.920014368160565,32.274371912559715
2023-05-04,COP,SFL,Earnings,0.2404189433742678,0.10451754043274186,0.13,0.0,0.0,-0.014076135298044265,3.4050455288991763,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-05-04,COP,STR,Earnings,0.3820714243436633,0.16416449289481327,0.11,0.009301136192806694,0.0010231249812087363,0.006059962070399275,0.3484707733786412,-4.922992969285081,short,True,False,False,,-1.017685341147756,-4.922992969285081,-8.230805916245135,-4.786964655488587,-3.1275517884966777,-20.44862637225133,-43.754080015924984,-59.256056320839434,-26.166302242714025,-60.068657244860596
2023-05-04,COP,TPL,Earnings,0.16436589273635488,0.03898847034439512,0.1,0.0,0.0,-0.01081433111467779,3.7026917354696574,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-07-18,LMT,AIRI,Earnings,6.027444143346108,0.059217891428757,0.302,-0.07513424128048052,-0.022690540866705116,-0.006024622328255224,-0.9198152237171737,-0.7344874957522307,long,False,True,False,,-1.1888407237622718,-0.7344874957522307,0.043407471701902435,1.4492833211606555,0.6424887490069595,-0.842536886115957,-0.020874282890340465,1.77259503480756,2.627867543715802,2.783174061194158
2023-07-18,LMT,CVU,Earnings,-0.027669493546008325,0.00019584368484837356,0.24,0.0,0.0,0.02265219652553315,0.0,0.0,long,False,True,True,below threshold,,,,,,,,,,
